,pres,year,presnum,pres_year
61,Fillmore,1851,12,Fillmore 1851
62,Fillmore,1852,12,Fillmore 1852
63,Pierce,1853,13,Pierce 1853
64,Pierce,1854,13,Pierce 1854
65,Pierce,1855,13,Pierce 1855
66,Pierce,1856,13,Pierce 1856
67,Buchanan,1857,14,Buchanan 1857
68,Buchanan,1858,14,Buchanan 1858
69,Buchanan,1859,14,Buchanan 1859
70,Buchanan,1860,14,Buchanan 1860
71,Lincoln,1861,15,Lincoln 1861
72,Lincoln,1862,15,Lincoln 1862
73,Lincoln,1863,15,Lincoln 1863
74,Lincoln,1864,15,Lincoln 1864
75,Johnson,1865,16,Johnson 1865
76,Johnson,1866,16,Johnson 1866
77,Johnson,1867,16,Johnson 1867
78,Johnson,1868,16,Johnson 1868
79,Grant,1869,17,Grant 1869
80,Grant,1870,17,Grant 1870
81,Grant,1871,17,Grant 1871
82,Grant,1872,17,Grant 1872
83,Grant,1873,17,Grant 1873
84,Grant,1874,17,Grant 1874
85,Grant,1875,17,Grant 1875
86,Grant,1876,17,Grant 1876
87,Hayes,1877,18,Hayes 1877
88,Hayes,1878,18,Hayes 1878
89,Hayes,1879,18,Hayes 1879
90,Hayes,1880,18,Hayes 1880
91,Arthur,1881,19,Arthur 1881
92,Arthur,1882,19,Arthur 1882
93,Arthur,1883,19,Arthur 1883
94,Arthur,1884,19,Arthur 1884
95,Cleveland,1885,20,Cleveland 1885
96,Cleveland,1886,20,Cleveland 1886
97,Cleveland,1887,20,Cleveland 1887
98,Cleveland,1888,20,Cleveland 1888
99,Harrison,1889,21,Harrison 1889
100,Harrison,1890,21,Harrison 1890
101,Harrison,1891,21,Harrison 1891
102,Harrison,1892,21,Harrison 1892
103,Cleveland,1893,22,Cleveland 1893
104,Cleveland,1894,22,Cleveland 1894
105,Cleveland,1895,22,Cleveland 1895
106,Cleveland,1896,22,Cleveland 1896
107,McKinley,1897,23,McKinley 1897
108,McKinley,1898,23,McKinley 1898
109,McKinley,1899,23,McKinley 1899
110,McKinley,1900,23,McKinley 1900
111,Roosevelt,1901,24,Roosevelt 1901
112,Roosevelt,1902,24,Roosevelt 1902
113,Roosevelt,1903,24,Roosevelt 1903
114,Roosevelt,1904,24,Roosevelt 1904
115,Roosevelt,1905,24,Roosevelt 1905
116,Roosevelt,1906,24,Roosevelt 1906
117,Roosevelt,1907,24,Roosevelt 1907
118,Roosevelt,1908,24,Roosevelt 1908
119,Taft,1909,25,Taft 1909
120,Taft,1910,25,Taft 1910
121,Taft,1911,25,Taft 1911
122,Taft,1912,25,Taft 1912
123,Wilson,1913,26,Wilson 1913
124,Wilson,1914,26,Wilson 1914
125,Wilson,1915,26,Wilson 1915
126,Wilson,1916,26,Wilson 1916
127,Wilson,1917,26,Wilson 1917
128,Wilson,1918,26,Wilson 1918
129,Wilson,1919,26,Wilson 1919
130,Wilson,1920,26,Wilson 1920
131,Harding,1921,27,Harding 1921
132,Harding,1922,27,Harding 1922
133,Coolidge,1923,28,Coolidge 1923
134,Coolidge,1924,28,Coolidge 1924
135,Coolidge,1925,28,Coolidge 1925
136,Coolidge,1926,28,Coolidge 1926
137,Coolidge,1927,28,Coolidge 1927
138,Coolidge,1928,28,Coolidge 1928
139,Hoover,1929,29,Hoover 1929
140,Hoover,1930,29,Hoover 1930
141,Hoover,1931,29,Hoover 1931
142,Hoover,1932,29,Hoover 1932
143,Roosevelt,1934,30,Roosevelt 1934
144,Roosevelt,1935,30,Roosevelt 1935
145,Roosevelt,1936,30,Roosevelt 1936
146,Roosevelt,1937,30,Roosevelt 1937
147,Roosevelt,1938,30,Roosevelt 1938
148,Roosevelt,1939,30,Roosevelt 1939
149,Roosevelt,1940,30,Roosevelt 1940
150,Roosevelt,1941,30,Roosevelt 1941
151,Roosevelt,1942,30,Roosevelt 1942
152,Roosevelt,1943,30,Roosevelt 1943
153,Roosevelt,1944,30,Roosevelt 1944
154,Roosevelt,1945,30,Roosevelt 1945
155,Truman,1946,31,Truman 1946
156,Truman,1947,31,Truman 1947
157,Truman,1948,31,Truman 1948
158,Truman,1949,31,Truman 1949
159,Truman,1950,31,Truman 1950
160,Truman,1951,31,Truman 1951
161,Truman,1952,31,Truman 1952
162,Truman,1953,31,Truman 1953
163,Eisenhower,1954,32,Eisenhower 1954
164,Eisenhower,1955,32,Eisenhower 1955
165,Eisenhower,1956,32,Eisenhower 1956
166,Eisenhower,1957,32,Eisenhower 1957
167,Eisenhower,1958,32,Eisenhower 1958
168,Eisenhower,1959,32,Eisenhower 1959
169,Eisenhower,1960,32,Eisenhower 1960
170,Eisenhower,1961,32,Eisenhower 1961
171,Kennedy,1962,33,Kennedy 1962
172,Kennedy,1963,33,Kennedy 1963
173,Johnson,1964,34,Johnson 1964
174,Johnson,1965,34,Johnson 1965
175,Johnson,1966,34,Johnson 1966
176,Johnson,1967,34,Johnson 1967
177,Johnson,1968,34,Johnson 1968
178,Johnson,1969,34,Johnson 1969
179,Nixon,1970,35,Nixon 1970
180,Nixon,1971,35,Nixon 1971
181,Nixon,1972,35,Nixon 1972
182,Nixon,1973,35,Nixon 1973
183,Nixon,1974,35,Nixon 1974
184,Ford,1975,36,Ford 1975
185,Ford,1976,36,Ford 1976
186,Ford,1977,36,Ford 1977
187,Carter,1978,37,Carter 1978
188,Carter,1979,37,Carter 1979
189,Carter,1980,37,Carter 1980
190,Carter,1981,37,Carter 1981
191,Reagan,1982,38,Reagan 1982
192,Reagan,1983,38,Reagan 1983
193,Reagan,1984,38,Reagan 1984
194,Reagan,1985,38,Reagan 1985
195,Reagan,1986,38,Reagan 1986
196,Reagan,1987,38,Reagan 1987
197,Reagan,1988,38,Reagan 1988
198,Bush,1989,39,Bush 1989
199,Bush,1990,39,Bush 1990
200,Bush,1991,39,Bush 1991
201,Bush,1992,39,Bush 1992
202,Clinton,1993,40,Clinton 1993
203,Clinton,1994,40,Clinton 1994
204,Clinton,1995,40,Clinton 1995
205,Clinton,1996,40,Clinton 1996
206,Clinton,1997,40,Clinton 1997
207,Clinton,1998,40,Clinton 1998
208,Clinton,1999,40,Clinton 1999
209,Clinton,2000,40,Clinton 2000
210,Bush,2001,41,Bush 2001
211,Bush,2002,41,Bush 2002
212,Bush,2003,41,Bush 2003
213,Bush,2004,41,Bush 2004
214,Bush,2005,41,Bush 2005
215,Bush,2006,41,Bush 2006
216,Bush,2007,41,Bush 2007
217,Bush,2008,41,Bush 2008
218,Obama,2009,42,Obama 2009
219,Obama,2010,42,Obama 2010
220,Obama,2011,42,Obama 2011
221,Obama,2012,42,Obama 2012
222,Obama,2013,42,Obama 2013
223,Obama,2014,42,Obama 2014
224,Obama,2015,42,Obama 2015
225,Obama,2016,42,Obama 2016
226,Trump,2017,43,Trump 2017
227,Trump,2018,43,Trump 2018
